Ngày,USD/VND,EUR/VND,EUR/USD,ln_USD,ln_EUR
1/2/2023,"23,440.00","25,758.20",1.0662,0.011452935,-0.018284652
1/3/2023,"23,710.00","25,291.50",1.0546,-0.011026405,0.017437961
1/5/2023,"23,450.00","25,736.40",1.0599,0.001491425,-0.018292368
1/6/2023,"23,485.00","25,269.90",1.052,0.008268891,0.028690245
1/8/2023,"23,680.00","26,005.40",1.0644,0.015919901,-0.003297053
1/9/2023,"24,060.00","25,919.80",1.0728,0.02158579,0.002373742
1/11/2023,"24,585.00","25,981.40",1.0734,-0.012071758,0.017209633
1/12/2023,"24,290.00","26,432.40",1.0755,-0.035834112,-0.04081033
1/13/2023,"23,435.00","25,375.40",1.0846,0.000426621,-0.000681995
1/16/2023,"23,445.00","25,358.10",1.0828,-0.000768049,-0.003357617
1/17/2023,"23,427.00","25,273.10",1.0816,0.000426767,0.000794996
1/18/2023,"23,437.00","25,293.20",1.0788,0.000127995,0.003366774
1/19/2023,"23,440.00","25,378.50",1.0792,0,0.002491132
1/20/2023,"23,440.00","25,441.80",1.0827,0,0.001563132
1/23/2023,"23,440.00","25,481.60",1.0855,0,0.000737515
1/24/2023,"23,440.00","25,500.40",1.0868,0,0.003304287
1/25/2023,"23,440.00","25,584.80",1.0885,0,-0.002387075
1/26/2023,"23,440.00","25,523.80",1.0915,0.000852879,-0.00116822
1/27/2023,"23,460.00","25,494.00",1.0889,0.000426167,-0.001692025
1/30/2023,"23,470.00","25,450.90",1.0867,-0.001065757,0.000593123
1/31/2023,"23,445.00","25,466.00",1.0844,0.007013099,-0.011572238
2/1/2023,"23,610.00","25,173.00",1.0862,-0.006842501,0.016152168
2/2/2023,"23,449.00","25,582.90",1.0989,0.010647198,-0.018558429
2/3/2023,"23,700.00","25,112.50",1.091,-0.010604553,0.026814945
2/5/2023,"23,450.00","25,795.00",1.0793,0.00106553,-0.026026803
2/6/2023,"23,475.00","25,132.30",1.073,0.011014727,0.032272041
2/8/2023,"23,735.00","25,956.60",1.0723,0.025170336,-0.017802364
2/10/2023,"24,340.00","25,498.60",1.0709,0.009405099,0.023055028
2/11/2023,"24,570.00","26,093.30",1.0736,-0.040491361,-0.03102439
2/13/2023,"23,595.00","25,296.20",1.0675,0.000211887,0.001516864
2/14/2023,"23,600.00","25,334.60",1.072,0.000635391,-0.003657815
2/15/2023,"23,615.00","25,242.10",1.0735,0.002748707,0.000780138
2/16/2023,"23,680.00","25,261.80",1.0689,0.00547485,0.007909481
2/17/2023,"23,810.00","25,462.40",1.0668,-0.003576316,-0.004696351
2/20/2023,"23,725.00","25,343.10",1.0694,-0.000843348,-0.004223069
2/21/2023,"23,705.00","25,236.30",1.0682,0.003158895,-0.001074427
2/22/2023,"23,780.00","25,209.20",1.0646,0.001470743,0.000904023
2/23/2023,"23,815.00","25,232.00",1.0601,-0.001470743,-0.006106112
2/24/2023,"23,780.00","25,078.40",1.0595,0.001050751,0.006819238
2/27/2023,"23,805.00","25,250.00",1.0546,-0.002734253,-0.005663532
2/28/2023,"23,740.00","25,107.40",1.0607,-0.009522874,-0.011984349
3/1/2023,"23,515.00","24,808.30",1.0576,-0.003194551,0.019578689
3/2/2023,"23,440.00","25,298.80",1.0665,0.011452935,-0.003575725
3/3/2023,"23,710.00","25,208.50",1.0596,-0.01017389,0.014262015
3/4/2023,"23,470.00","25,570.60",1.0632,-0.000852515,0.014088459
3/5/2023,"23,450.00","25,933.40",1.0678,0.010393561,-0.003170823
3/7/2023,"23,695.00","25,851.30",1.0547,0.002318475,0.005427909
3/8/2023,"23,750.00","25,992.00",1.0544,0.026385659,-0.018369444
3/10/2023,"24,385.00","25,518.90",1.058,0.005520922,0.030434716
3/11/2023,"24,520.00","26,307.50",1.0643,-0.039514394,-0.039512231
3/13/2023,"23,570.00","25,288.30",1.0729,0,0.00027677
3/14/2023,"23,570.00","25,295.30",1.0732,-0.000212157,-0.014947914
3/15/2023,"23,565.00","24,920.00",1.0575,-0.000212202,0.00262096
3/16/2023,"23,560.00","24,985.40",1.0605,0.000424358,0.006160593
3/17/2023,"23,570.00","25,139.80",1.0666,0,0.004955917
3/20/2023,"23,570.00","25,264.70",1.0719,0,0.004561178
3/21/2023,"23,570.00","25,380.20",1.0767,-0.002548854,0.005497034
3/22/2023,"23,510.00","25,520.10",1.0855,-0.000851064,-0.003155431
3/23/2023,"23,490.00","25,439.70",1.083,0.000851064,-0.005727919
3/24/2023,"23,510.00","25,294.40",1.0759,-0.000425441,0.003007996
3/27/2023,"23,500.00","25,370.60",1.0796,-0.000851426,0.003494003
3/28/2023,"23,480.00","25,459.40",1.0843,0,0
3/29/2023,"23,480.00","25,459.40",1.0843,-0.000425985,0.00490949
3/30/2023,"23,470.00","25,584.70",1.0901,-0.000852515,-0.006556603
3/31/2023,"23,450.00","25,417.50",1.0839,0.002555368,-0.01983544
4/1/2023,"23,510.00","24,918.30",1.0895,-0.002129019,0.030631676
4/4/2023,"23,460.00","25,693.40",1.0952,-0.000639591,0.00473319
4/5/2023,"23,445.00","25,815.30",1.0903,0.010817796,-0.001426528
4/7/2023,"23,700.00","25,778.50",1.092,0.001054296,0.013206434
4/8/2023,"23,725.00","26,121.20",1.0897,0.014021366,-0.006067094
4/9/2023,"24,060.00","25,963.20",1.0859,0.014851758,-0.012202858
4/10/2023,"24,420.00","25,648.30",1.091,-0.006985851,0.024228156
4/12/2023,"24,250.00","26,277.30",1.0989,-0.033972653,-0.015231115
4/13/2023,"23,440.00","25,880.10",1.1044,0,-0.003809396
4/14/2023,"23,440.00","25,781.70",1.1,0.001917955,-0.00474327
4/17/2023,"23,485.00","25,659.70",1.0926,0.000851245,0.004960455
4/18/2023,"23,505.00","25,787.30",1.0971,0.000255232,-0.001296051
4/19/2023,"23,511.00","25,753.90",1.0954,-0.000978744,0.000209655
4/20/2023,"23,488.00","25,759.30",1.0967,-0.000127733,0.001695037
4/21/2023,"23,485.00","25,803.00",1.0987,0.00038315,0.005283849
4/24/2023,"23,494.00","25,939.70",1.1041,-0.000894245,-0.007161362
4/25/2023,"23,473.00","25,754.60",1.0972,-0.000340875,0.005838189
4/26/2023,"23,465.00","25,905.40",1.104,-0.000852697,-0.002032529
4/27/2023,"23,445.00","25,852.80",1.1027,0.000213242,-0.000421707
4/28/2023,"23,450.00","25,841.90",1.102,0.00106553,-0.045368066
5/1/2023,"23,475.00","24,695.70",1.0975,-0.000426076,0.035701459
5/4/2023,"23,465.00","25,593.30",1.0999,-0.001065985,0.009058882
5/5/2023,"23,440.00","25,826.20",1.1059,0.002343668,-0.025824081
5/6/2023,"23,495.00","25,167.80",1.1011,0.010584349,0.02347875
5/7/2023,"23,745.00","25,765.70",1.1017,0.012763015,0.001268324
5/9/2023,"24,050.00","25,798.40",1.1004,0.013628128,-0.003199108
5/10/2023,"24,380.00","25,716.00",1.096,-0.00468693,0.018462822
5/12/2023,"24,266.00","26,195.20",1.098,-0.033864606,-0.02676049
5/15/2023,"23,458.00","25,503.50",1.0914,-0.000341093,-0.001349745
5/16/2023,"23,450.00","25,469.10",1.0848,0,-0.00202804
5/17/2023,"23,450.00","25,417.50",1.0872,0,-0.006481073
5/18/2023,"23,450.00","25,253.30",1.0861,0.000426348,0.003486528
5/19/2023,"23,460.00","25,341.50",1.0839,-0.000938206,-0.00010655
5/22/2023,"23,438.00","25,338.80",1.0769,0.001364373,-0.002434014
5/23/2023,"23,470.00","25,277.20",1.0802,0,-0.002043452
5/24/2023,"23,470.00","25,225.60",1.0811,0,-0.002703289
5/25/2023,"23,470.00","25,157.50",1.0768,0.000213015,0.000679487
5/26/2023,"23,475.00","25,174.60",1.0748,-0.000426076,-0.002199075
5/29/2023,"23,465.00","25,119.30",1.0719,0.000639046,0.003251169
5/30/2023,"23,480.00","25,201.10",1.0724,0.000212925,-0.003987926
5/31/2023,"23,485.00","25,100.80",1.0705,-0.001065076,-0.005192576
6/1/2023,"23,460.00","24,970.80",1.0733,0.000852152,0.008898729
6/2/2023,"23,480.00","25,194.00",1.0688,0.00721412,0.002358889
6/3/2023,"23,650.00","25,253.50",1.0761,-0.008449977,0.014049378
6/4/2023,"23,451.00","25,610.80",1.0706,0.001448782,-0.019648407
6/6/2023,"23,485.00","25,112.50",1.0712,0.009534981,0.027516385
6/7/2023,"23,710.00","25,813.10",1.0691,0.014445975,-0.000453361
6/9/2023,"24,055.00","25,801.40",1.0697,0.012599568,-0.000538876
6/10/2023,"24,360.00","25,787.50",1.0781,-0.0010268,0.01127119
6/11/2023,"24,335.00","26,079.80",1.0747,-0.002509825,0.00168188
6/12/2023,"24,274.00","26,123.70",1.0757,-0.032618186,-0.029930105
6/13/2023,"23,495.00","25,353.40",1.0791,0.000212789,0.003912913
6/14/2023,"23,500.00","25,452.80",1.0831,0.001063264,0.011352527
6/15/2023,"23,525.00","25,743.40",1.0945,-0.000212562,-0.00076165
6/16/2023,"23,520.00","25,723.80",1.0933,0,-0.001462751
6/19/2023,"23,520.00","25,686.20",1.0922,0,-0.000549084
6/20/2023,"23,520.00","25,672.10",1.0916,-0.000637959,0.005663251
6/21/2023,"23,505.00","25,817.90",1.0984,0.000425351,-0.002128696
6/22/2023,"23,515.00","25,763.00",1.0956,0,-0.006132182
6/23/2023,"23,515.00","25,605.50",1.0889,0.000637687,0.002013164
6/26/2023,"23,530.00","25,657.10",1.0904,-0.00042508,0.004607972
6/27/2023,"23,520.00","25,775.60",1.0959,0.001486989,-0.002902297
6/28/2023,"23,555.00","25,700.90",1.0911,0.000594177,-0.003722744
6/29/2023,"23,569.00","25,605.40",1.0864,0.000254539,0.004477297
6/30/2023,"23,575.00","25,720.30",1.091,0.001059884,-0.015946664
7/2/2023,"23,600.00","25,313.40",1.0911,0.001693481,-0.015137662
7/3/2023,"23,640.00","24,933.10",1.0877,-0.008410907,0.024237535
7/4/2023,"23,442.00","25,544.80",1.0851,0.001832634,-0.016693798
7/6/2023,"23,485.00","25,121.90",1.0887,0.006366745,0.031294186
7/7/2023,"23,635.00","25,920.50",1.0967,0.00358991,0.006958623
7/8/2023,"23,720.00","26,101.50",1.0999,0.014232136,-0.014063139
7/9/2023,"24,060.00","25,737.00",1.1006,0.010337078,0.010524521
7/11/2023,"24,310.00","26,009.30",1.1128,-0.001440774,0.007213637
7/12/2023,"24,275.00","26,197.60",1.1224,-0.025449851,0.01379876
7/13/2023,"23,665.00","26,561.60",1.1227,-0.001480072,-0.001213012
7/14/2023,"23,630.00","26,529.40",1.1234,0,0.000889184
7/17/2023,"23,630.00","26,553.00",1.1226,0.000211573,-0.000764801
7/18/2023,"23,635.00","26,532.70",1.1198,-0.000211573,-0.002709763
7/19/2023,"23,630.00","26,460.90",1.1128,0.000719166,-0.005551854
7/20/2023,"23,647.00","26,314.40",1.1123,0.000380526,-0.000250845
7/21/2023,"23,656.00","26,307.80",1.1062,0.000380381,-0.00493847
7/24/2023,"23,665.00","26,178.20",1.1053,-0.000422654,-0.001234613
7/25/2023,"23,655.00","26,145.90",1.1083,0.000422654,0.003131339
7/26/2023,"23,665.00","26,227.90",1.0973,-0.00016904,-0.010143579
7/27/2023,"23,661.00","25,963.20",1.1015,0.001013813,0.004833619
7/28/2023,"23,685.00","26,089.00",1.0993,-0.000211126,-0.001937558
7/31/2023,"23,680.00","26,038.50",1.0982,-0.003807917,-0.030255129
8/2/2023,"23,590.00","25,262.50",1.0936,0.005074007,-0.010453258
8/3/2023,"23,710.00","24,999.80",1.0944,-0.011324957,0.031378752
8/5/2023,"23,443.00","25,796.70",1.101,0.002002856,-0.018470321
8/6/2023,"23,490.00","25,324.60",1.1002,0.010165272,0.026081793
8/8/2023,"23,730.00","25,993.80",1.0954,0.013602805,-0.009951716
8/9/2023,"24,055.00","25,736.40",1.0973,0.013009992,0.013760747
8/11/2023,"24,370.00","26,093.00",1.0979,-0.00617413,-0.001146558
8/12/2023,"24,220.00","26,063.10",1.0944,-0.016863104,-0.003659361
8/14/2023,"23,815.00","25,967.90",1.0904,0.006278798,0.006276496
8/15/2023,"23,965.00","26,131.40",1.0904,-0.00125261,-0.003546083
8/16/2023,"23,935.00","26,038.90",1.0874,-0.003557606,-0.004295106
8/17/2023,"23,850.00","25,927.30",1.0871,-0.001888575,-0.002254993
8/18/2023,"23,805.00","25,868.90",1.0865,0,0.002204851
8/21/2023,"23,805.00","25,926.00",1.0891,0.004819286,0.000493591
8/22/2023,"23,920.00","25,938.80",1.0844,0.002713706,0.004097412
8/23/2023,"23,985.00","26,045.30",1.0859,0.00041684,-0.004197653
8/24/2023,"23,995.00","25,936.20",1.0809,0.001207855,0.000373925
8/25/2023,"24,024.00","25,945.90",1.08,0.00232829,0.003900515
8/28/2023,"24,080.00","26,047.30",1.0817,0.004144225,0.009768885
8/29/2023,"24,180.00","26,303.00",1.0877,-0.002899153,0.001322169
8/30/2023,"24,110.00","26,337.80",1.0924,-0.002075982,-0.009706073
8/31/2023,"24,060.00","26,083.40",1.0841,-0.025808156,-0.036286143
9/1/2023,"23,447.00","25,153.90",1.0773,0.004807804,0.005554259
9/2/2023,"23,560.00","25,294.00",1.0794,0.005080451,-0.009557667
9/3/2023,"23,680.00","25,053.40",1.072,-0.009333967,0.025956041
9/5/2023,"23,460.00","25,712.20",1.0727,0.000426167,-0.019201382
9/6/2023,"23,470.00","25,223.20",1.0699,0.011227742,0.032038568
9/8/2023,"23,735.00","26,044.40",1.0699,0.026402116,-0.011488542
9/10/2023,"24,370.00","25,746.90",1.0748,-0.00123178,0.00828118
9/11/2023,"24,340.00","25,961.00",1.0752,-0.00762969,-0.001831343
9/13/2023,"24,155.00","25,913.50",1.0728,0.00268734,-0.005456036
9/14/2023,"24,220.00","25,772.50",1.0641,0.001237879,0.002553726
9/15/2023,"24,250.00","25,838.40",1.0655,0.00493625,0.008213591
9/18/2023,"24,370.00","26,051.50",1.069,0,-0.001217561
9/19/2023,"24,370.00","26,019.80",1.0677,-0.004111848,-0.005796984
9/20/2023,"24,270.00","25,869.40",1.0659,0.001646769,0.001552753
9/21/2023,"24,310.00","25,909.60",1.0658,0.002054655,0.00149254
9/22/2023,"24,360.00","25,948.30",1.0652,0.000820681,-0.005018681
9/25/2023,"24,380.00","25,818.40",1.059,0,-0.001888033
9/26/2023,"24,380.00","25,769.70",1.057,0.000205065,-0.006439077
9/27/2023,"24,385.00","25,604.30",1.05,0,0.005600532
9/28/2023,"24,385.00","25,748.10",1.0559,-0.004315223,-0.003271606
9/29/2023,"24,280.00","25,664.00",1.057,-0.034995714,-0.019599328
10/1/2023,"23,445.00","25,165.90",1.0476,0.005105308,-0.000222548
10/2/2023,"23,565.00","25,160.30",1.0465,0.004023298,0.0008343
10/3/2023,"23,660.00","25,181.30",1.0503,-0.009341894,0.010751603
10/4/2023,"23,440.00","25,453.50",1.0548,0.001065985,0.012148199
10/5/2023,"23,465.00","25,764.60",1.0586,0.007430243,0.009156618
10/7/2023,"23,640.00","26,001.60",1.0565,0.004221197,0.002404651
10/8/2023,"23,740.00","26,064.20",1.0603,0.027011823,-0.007838283
10/10/2023,"24,390.00","25,860.70",1.0617,-0.003079768,0.004248388
10/11/2023,"24,315.00","25,970.80",1.0526,0.00512769,-0.0111046
10/13/2023,"24,440.00","25,684.00",1.0509,0.000817996,0.005470913
10/16/2023,"24,460.00","25,824.90",1.0558,0.001225741,0.002834325
10/17/2023,"24,490.00","25,898.20",1.0575,0.002650629,-0.001139725
10/18/2023,"24,555.00","25,868.70",1.0535,-0.000203645,0.00415469
10/19/2023,"24,550.00","25,976.40",1.0579,-0.001222743,-9.23958E-05
10/20/2023,"24,520.00","25,974.00",1.0593,0.002850745,0.009906874
10/23/2023,"24,590.00","26,232.60",1.0668,-0.001628002,-0.009156405
10/24/2023,"24,550.00","25,993.50",1.0588,0.000407249,-0.001956247
10/25/2023,"24,560.00","25,942.70",1.0563,0.001220753,0.000936241
10/26/2023,"24,590.00","25,967.00",1.056,-0.00081367,-0.00043141
10/27/2023,"24,570.00","25,955.80",1.0564,-0.00048852,0.00413694
10/30/2023,"24,558.00","26,063.40",1.0613,8.14365E-05,-0.003409044
10/31/2023,"24,560.00","25,974.70",1.0576,-0.046675139,-0.029894146
11/1/2023,"23,440.00","25,209.70",1.0568,0.000213288,0.014613229
11/4/2023,"23,445.00","25,580.80",1.062,0.000852697,0.001222826
11/5/2023,"23,465.00","25,612.10",1.0729,0.009543069,0.017843071
11/7/2023,"23,690.00","26,073.20",1.0715,0.002529512,-0.003119168
11/8/2023,"23,750.00","25,992.00",1.0699,0.013591427,-0.004480629
11/9/2023,"24,075.00","25,875.80",1.0707,0.015047177,0.002782512
11/10/2023,"24,440.00","25,947.90",1.0666,-0.007804517,0.005856127
11/12/2023,"24,250.00","26,100.30",1.0681,0.005469551,-0.000774237
11/13/2023,"24,383.00","26,080.10",1.0697,-0.001149001,0.015813658
11/14/2023,"24,355.00","26,495.80",1.0879,-0.002672424,-0.005711522
11/15/2023,"24,290.00","26,344.90",1.0846,-8.23418E-05,0.000288439
11/16/2023,"24,288.00","26,352.50",1.085,-0.001565784,0.003674107
11/17/2023,"24,250.00","26,449.50",1.0907,-0.003304423,-0.000465145
11/20/2023,"24,170.00","26,437.20",1.0938,-0.001656315,-0.004313832
11/21/2023,"24,130.00","26,323.40",1.0909,0.003103344,0.001085896
11/22/2023,"24,205.00","26,352.00",1.0887,0.001444938,0.003004741
11/23/2023,"24,240.00","26,431.30",1.0904,0.000824742,0.004028754
11/24/2023,"24,260.00","26,538.00",1.0939,-0.001237369,4.14491E-05
11/27/2023,"24,230.00","26,539.10",1.0953,0,0.00337422
11/28/2023,"24,230.00","26,628.80",1.099,0.001237369,-0.000766381
11/29/2023,"24,260.00","26,608.40",1.0968,-0.000412286,-0.008010683
11/30/2023,"24,250.00","26,396.10",1.0886,-0.034057981,-0.037463665
12/1/2023,"23,438.00","25,425.50",1.0881,0.000170648,0.013085822
12/4/2023,"23,442.00","25,760.40",1.0836,0.00034121,-0.012570724
12/5/2023,"23,450.00","25,438.60",1.0795,0.0012785,-0.007148523
12/6/2023,"23,480.00","25,257.40",1.0762,0.007636864,0.041544215
12/7/2023,"23,660.00","26,328.80",1.0792,0.018425982,-0.015853022
12/9/2023,"24,100.00","25,914.70",1.0761,0.01380469,-0.007529812
12/10/2023,"24,435.00","25,720.30",1.0761,-0.007187627,0.017768672
12/12/2023,"24,260.00","26,181.40",1.0792,0.000782876,0.008261743
12/13/2023,"24,279.00","26,398.60",1.0873,-0.001401369,0.009391865
12/14/2023,"24,245.00","26,647.70",1.0991,0.000618493,-0.008248518
12/15/2023,"24,260.00","26,428.80",1.0894,0.003702946,0.006272664
12/18/2023,"24,350.00","26,595.10",1.0922,0,0.005295204
12/19/2023,"24,350.00","26,736.30",1.098,-0.000616206,-0.004449541
12/20/2023,"24,335.00","26,617.60",1.0938,-0.000616586,0.005765238
12/21/2023,"24,320.00","26,771.50",1.1008,-0.003501188,-0.003322474
12/22/2023,"24,235.00","26,682.70",1.101,-0.000206334,-0.000476077
12/25/2023,"24,230.00","26,670.00",1.1007,0.003913093,0.007087684
12/26/2023,"24,325.00","26,859.70",1.1042,0.000821862,0.006331437
12/27/2023,"24,345.00","27,030.30",1.1103,-0.00452862,-0.008500603
12/28/2023,"24,235.00","26,801.50",1.1059,0.001031034,-0.001052734
12/29/2023,"24,260.00","26,773.30",1.1036,0,0.00072434
1/1/2024,"24,260.00","26,792.70",1.1044,#NUM!,#NUM!
